original_latitude,original_longitude,distance,formatted,lat,lon,city,street,name,postcode,county,state_code,state,country,country_code,attribution,attribution_license,attribution_url
-15,47.75,0,"405, Madagascar",-14.667525699999999,47.86254285612217,,,,405,District de Analalava,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,44,558602.1251637941,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,44.25,574307.0592313302,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,45.75,682807.008234582,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,51.25,3755013.6867392836,Indian Ocean,-33.856406,82.316538,,,Indian Ocean,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,33.5,332.66854555722944,"Macanga, Tete Province, Mozambique",-14.9994824,33.4938401,,,,,Macanga,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,46.75,0,Madagascar,-18.9249604,46.4416422,,,,,,,,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,36.75,0,"Malema, Nampula Province, Mozambique",-14.73468345,37.367631660495874,,,,,Malema,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,49.25,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,44,558602.1251637941,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,49,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,32,0,"Marávia, Tete Province, Mozambique",-15.0232449,32.03968926429406,,,,,Marávia,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,35.5,246.9385843999815,"Nansama, Machinga, Malawi",-15.0037426,35.4906464,Nansama,,,,,,Machinga,Malawi,mw,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,37.5,0,"Malema, Nampula Province, Mozambique",-14.73468345,37.367631660495874,,,,,Malema,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,37.25,0,"Malema, Nampula Province, Mozambique",-14.73468345,37.367631660495874,,,,,Malema,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,34,0,"Macanga, Tete Province, Mozambique",-14.715570750000001,33.539115395380264,,,,,Macanga,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,47.75,0,"405, Madagascar",-14.667525699999999,47.86254285612217,,,,405,District de Analalava,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,31.5,7180.199745772548,"Metico, Tete Province, Mozambique",-14.9374058,31.4835797,Metico,,,,Marávia,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,50,0,"Marofinaritra, District d'Antalaha, Madagascar",-15.039057,50.116277,Marofinaritra,,,,District d'Antalaha,,Sava,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,43,504959.61790195305,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,43.75,543742.3454231619,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,50.75,3796513.258512615,Indian Ocean,-33.856406,82.316538,,,Indian Ocean,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,30,0,"Rufunsa District, Zambia",-15.168474849999999,29.439872550726925,,,,,Rufunsa District,,Lusaka Province,Zambia,zm,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,38.75,0,"Ribaué, Nampula Province, Mozambique",-15.01653035,38.200452591894106,,,,,Ribaué,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,49.5,0,"District de Maroantsetra, Madagascar",-15.368846099999999,49.51764802871422,,,,,District de Maroantsetra,,Ambatosoa,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,48.5,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,35,419.01105052438874,"Balaka, Malawi",-14.9977638,35.0031576,,,,,,,Balaka,Malawi,mw,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,48.25,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,35,419.01105052438874,"Balaka, Malawi",-14.9977638,35.0031576,,,,,,,Balaka,Malawi,mw,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,34.5,22.157377926872698,"Tsangano, Tete Province, Mozambique",-15.0008799,34.4977355,,,,,Tsangano,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,38.5,0,"Ribaué, Nampula Province, Mozambique",-15.01653035,38.200452591894106,,,,,Ribaué,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,36,0,"Insaca, Niassa Province, Mozambique",-15.18831725,36.031682825713034,,,,,Insaca,,Niassa Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,30.75,0,"Zumbu, Tete Province, Mozambique",-15.18600705,30.84900753390965,,,,,Zumbu,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,34.75,243.51308225344476,"Ntcheu, Malawi",-15.0018353,34.7543344,,,,,,,Ntcheu,Malawi,mw,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,36.5,0,"Etarara, Niassa Province, Mozambique",-15.0783082,36.49209365611496,,,,,Etarara,,Niassa Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,43.75,543742.3454231619,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,33.25,0,"Macanga, Tete Province, Mozambique",-14.715570750000001,33.539115395380264,,,,,Macanga,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,44.5,590789.7266402891,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,44.75,607986.8511192836,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,48.5,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,37.5,0,"Malema, Nampula Province, Mozambique",-14.73468345,37.367631660495874,,,,,Malema,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,48.25,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,45.5,663297.6962746924,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,35.25,8195.213920563816,"Liwonde, Machinga, Malawi",-15.0702198,35.2268224,Liwonde,,,,,,Machinga,Malawi,mw,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,43.75,543742.3454231619,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,49,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,50.75,3796513.258512615,Indian Ocean,-33.856406,82.316538,,,Indian Ocean,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,48,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,31,0,"Zumbu, Tete Province, Mozambique",-15.18600705,30.84900753390965,,,,,Zumbu,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,47.25,0,"405, Madagascar",-14.667525699999999,47.86254285612217,,,,405,District de Analalava,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,35.25,8195.213920563816,"Liwonde, Machinga, Malawi",-15.0702198,35.2268224,Liwonde,,,,,,Machinga,Malawi,mw,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,50.5,0,Madagascar,-18.9249604,46.4416422,,,,,,,,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,35.5,246.9385843999815,"Nansama, Machinga, Malawi",-15.0037426,35.4906464,Nansama,,,,,,Machinga,Malawi,mw,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,35.5,246.9385843999815,"Nansama, Machinga, Malawi",-15.0037426,35.4906464,Nansama,,,,,,Machinga,Malawi,mw,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,48,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,43.5,529798.8647615274,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,45,625839.5117593411,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,43.75,543742.3454231619,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,30.5,0,"Zumbu, Tete Province, Mozambique",-15.18600705,30.84900753390965,,,,,Zumbu,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,42,469595.82452181895,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,42.25,476464.62076346413,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,35,419.01105052438874,"Balaka, Malawi",-14.9977638,35.0031576,,,,,,,Balaka,Malawi,mw,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,46,702779.0559772267,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,36.25,0,"Insaca, Niassa Province, Mozambique",-15.18831725,36.031682825713034,,,,,Insaca,,Niassa Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,46,702779.0559772267,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,51.75,3713711.4987407373,Indian Ocean,-33.856406,82.316538,,,Indian Ocean,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,42,469595.82452181895,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,48.75,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,43.25,516845.87210855464,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,45.25,644293.1901817727,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,31.25,483.1908883309398,"N303, Muze, Mozambique",-14.9701384,31.3121402,Muze,N303,N303,,Zumbu,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,45,625839.5117593411,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,31,0,"Zumbu, Tete Province, Mozambique",-15.18600705,30.84900753390965,,,,,Zumbu,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,47,0,Madagascar,-18.9249604,46.4416422,,,,,,,,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,48.75,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,33.75,387.7468568430722,"Macanga, Tete Province, Mozambique",-15.0048259,33.7502656,,,,,Macanga,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,36.25,0,"Insaca, Niassa Province, Mozambique",-15.18831725,36.031682825713034,,,,,Insaca,,Niassa Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,32.5,0,"Marávia, Tete Province, Mozambique",-15.0232449,32.03968926429406,,,,,Marávia,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,48.75,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,34.75,243.51308225344476,"Ntcheu, Malawi",-15.0018353,34.7543344,,,,,,,Ntcheu,Malawi,mw,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,51,3775739.244989332,Indian Ocean,-33.856406,82.316538,,,Indian Ocean,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,32.25,0,"Marávia, Tete Province, Mozambique",-15.0232449,32.03968926429406,,,,,Marávia,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,35.75,0,"Machinga, Malawi",-14.902749700000001,35.60258156267952,,,,,,,Machinga,Malawi,mw,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,32,0,"Marávia, Tete Province, Mozambique",-15.0232449,32.03968926429406,,,,,Marávia,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,45,625839.5117593411,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,39,268.7788713248301,"N13, Rapale, Mozambique",-15.0125229,39.0856722,Rapale,N13,N13,,Rapale,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,45.5,663297.6962746924,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,39.25,0,"Rapale, Nampula Province, Mozambique",-15.1420528,38.97773369673264,,,,,Rapale,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,45.25,644293.1901817727,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,49.25,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,34.5,22.157377926872698,"Tsangano, Tete Province, Mozambique",-15.0008799,34.4977355,,,,,Tsangano,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,43.5,529798.8647615274,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,45.25,644293.1901817727,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,49.5,0,"District de Maroantsetra, Madagascar",-15.368846099999999,49.51764802871422,,,,,District de Maroantsetra,,Ambatosoa,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,50.75,3796513.258512615,Indian Ocean,-33.856406,82.316538,,,Indian Ocean,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,40.5,780.0657581340112,"Naguema, Nampula Province, Mozambique",-14.9977053,40.5068632,Naguema,,,,,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,50,0,"Marofinaritra, District d'Antalaha, Madagascar",-15.039057,50.116277,Marofinaritra,,,,District d'Antalaha,,Sava,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,40.75,195.1990750323999,Ponta São João,-15.00139,40.75111,,,Ponta São João,,,,,,,GeoNames,CC BY 4.0,https://www.geonames.org/datasources/
-15,45.5,663297.6962746924,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,34.25,10.419676997600787,"Tsangano, Tete Province, Mozambique",-15.0001707,34.2504306,,,,,Tsangano,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,48.25,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,43.5,529798.8647615274,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,37.75,648.8912825588496,"Riane, Nampula Province, Mozambique",-15.0033345,37.7611089,Riane,,,,Ribaué,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,33.75,387.7468568430722,"Macanga, Tete Province, Mozambique",-15.0048259,33.7502656,,,,,Macanga,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,48.75,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,47.5,0,Madagascar,-18.9249604,46.4416422,,,,,,,,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,33.5,332.66854555722944,"Macanga, Tete Province, Mozambique",-14.9994824,33.4938401,,,,,Macanga,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,49,0,"Sofia Region, Madagascar",-15.28151885,48.217491761032036,,,,,,,Sofia Region,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,33.75,387.7468568430722,"Macanga, Tete Province, Mozambique",-15.0048259,33.7502656,,,,,Macanga,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,33.25,0,"Macanga, Tete Province, Mozambique",-14.715570750000001,33.539115395380264,,,,,Macanga,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,31.25,483.1908883309398,"N303, Muze, Mozambique",-14.9701384,31.3121402,Muze,N303,N303,,Zumbu,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,40.5,780.0657581340112,"Naguema, Nampula Province, Mozambique",-14.9977053,40.5068632,Naguema,,,,,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,49.5,0,"District de Maroantsetra, Madagascar",-15.368846099999999,49.51764802871422,,,,,District de Maroantsetra,,Ambatosoa,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,51,3775739.244989332,Indian Ocean,-33.856406,82.316538,,,Indian Ocean,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,44.75,607986.8511192836,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,33.75,387.7468568430722,"Macanga, Tete Province, Mozambique",-15.0048259,33.7502656,,,,,Macanga,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,32.25,0,"Marávia, Tete Province, Mozambique",-15.0232449,32.03968926429406,,,,,Marávia,,Tete Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,45.75,682807.008234582,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,43.5,529798.8647615274,Mozambique Channel,-19.107816,40.974313,,,Mozambique Channel,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,37.75,648.8912825588496,"Riane, Nampula Province, Mozambique",-15.0033345,37.7611089,Riane,,,,Ribaué,,Nampula Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,30,0,"Rufunsa District, Zambia",-15.168474849999999,29.439872550726925,,,,,Rufunsa District,,Lusaka Province,Zambia,zm,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,51.25,3755013.6867392836,Indian Ocean,-33.856406,82.316538,,,Indian Ocean,,,,,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
-15,36,0,"Insaca, Niassa Province, Mozambique",-15.18831725,36.031682825713034,,,,,Insaca,,Niassa Province,Mozambique,mz,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,49.75,207.61195648362173,"Ecole Primaire Publique d'Ambodiangezoka, Ambodiangezoka II, District d'Andapa, Madagascar",-15.0010502,49.7484018,Ambodiangezoka II,,Ecole Primaire Publique d'Ambodiangezoka,,District d'Andapa,SV,Sava,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
-15,50.5,0,Madagascar,-18.9249604,46.4416422,,,,,,,,Madagascar,mg,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
